run,user_id,mean,stddev,count,min,max
Scenario1-17-20250707-22:31:28-965879,4,0.0021639033276652,0.0021234850898283,82674.0,2.4692e-08,0.029740766901
Scenario1-17-20250707-22:31:28-965879,5,0.0021649506101266,0.0020997409951725,82832.0,7.3e-09,0.021776391606
Scenario1-17-20250707-22:31:28-965879,6,0.0021646831940194,0.0020896590565216,82038.0,2.6771e-08,0.021266732701
Scenario1-17-20250707-22:31:28-965879,7,0.002159186627768,0.0021011366110657,82782.0,2.861e-08,0.023776244848
Scenario1-17-20250707-22:31:28-965879,8,0.002152222602207,0.0020480458117515,83207.0,6.74e-09,0.018524170172
Scenario1-17-20250707-22:31:28-965879,9,0.0021724062040383,0.0020808043706192,82456.0,5.05e-09,0.01908345265
Scenario1-18-20250707-22:31:28-965878,0,0.0021815790614518,0.0021160647596106,82498.0,2.9049e-08,0.024301626935
Scenario1-18-20250707-22:31:28-965878,1,0.0021941384264634,0.0021504093053673,82681.0,4.9927e-08,0.020323687525
Scenario1-18-20250707-22:31:28-965878,2,0.0021956070466857,0.002109978590589,82763.0,3.627e-09,0.021156723104
Scenario1-18-20250707-22:31:28-965878,3,0.0022054128328701,0.0021135564162842,82579.0,3.05e-09,0.020714822028
Scenario1-18-20250707-22:31:28-965878,4,0.0022075301045827,0.002189362483672,83134.0,1.806e-08,0.023722100909
Scenario1-18-20250707-22:31:28-965878,5,0.0021628276792133,0.0020739922680623,82219.0,1.5092e-08,0.017179292543
Scenario1-18-20250707-22:31:28-965878,6,0.0021649546249934,0.0020947564132986,82077.0,2.9833e-08,0.023761319472
Scenario1-18-20250707-22:31:28-965878,7,0.0021472922302438,0.0020541946785697,82565.0,4.3859e-08,0.016975682353
Scenario1-18-20250707-22:31:28-965878,8,0.002189256071956,0.0021097172481128,82935.0,2.8095e-08,0.018820306094
Scenario1-18-20250707-22:31:28-965878,9,0.0022142048159657,0.0021464488545094,83479.0,9.1502e-08,0.020880352074
Scenario1-19-20250707-22:31:28-965880,0,0.002171377152976,0.0021245445128485,82362.0,2.1367e-08,0.024078558067
Scenario1-19-20250707-22:31:28-965880,1,0.0021954460655053,0.0021171387748745,82947.0,4.4209e-08,0.019828009495
Scenario1-19-20250707-22:31:28-965880,2,0.002189153680596,0.002128323898743,82686.0,3.8298e-08,0.022887236465
Scenario1-19-20250707-22:31:28-965880,3,0.0021880052748838,0.0021360331028504,83042.0,6.183e-08,0.02195850228
Scenario1-19-20250707-22:31:28-965880,4,0.0021795757305589,0.0021069862952765,82335.0,5.4079e-08,0.023334094574
Scenario1-19-20250707-22:31:28-965880,5,0.0021366590553932,0.0020502570338353,82743.0,1.0848e-07,0.021796981971
Scenario1-19-20250707-22:31:28-965880,6,0.0021603232410961,0.002051918292686,82730.0,7.3842e-08,0.021252401325
Scenario1-19-20250707-22:31:28-965880,7,0.002185139105262,0.0021238391687254,82636.0,8.171e-09,0.021452466717
Scenario1-19-20250707-22:31:28-965880,8,0.0021875696207166,0.0020982393958726,82574.0,5.4851e-08,0.017817227407
Scenario1-19-20250707-22:31:28-965880,9,0.0021847790006844,0.0021350660512692,82624.0,2.973e-09,0.029375231534
Scenario1-1-20250707-22:31:25-965771,0,0.0021373982442068,0.0020284606516578,82498.0,1.727e-09,0.020228903079
Scenario1-1-20250707-22:31:25-965771,1,0.0021436800993688,0.0020793066988918,82317.0,5.9963e-08,0.023164482814
Scenario1-1-20250707-22:31:25-965771,2,0.0021513184106848,0.0020639220210011,82722.0,1.6224e-08,0.021967749336
Scenario1-1-20250707-22:31:25-965771,3,0.0021715937873985,0.0020738735311724,82271.0,4.2843e-08,0.020962015935
Scenario1-1-20250707-22:31:25-965771,4,0.0021574391585683,0.0020707725285334,82671.0,1.5973e-08,0.019592362075
Scenario1-1-20250707-22:31:25-965771,5,0.0021694253991922,0.0021042264115367,82810.0,2.5905e-08,0.018209066128
Scenario1-1-20250707-22:31:25-965771,6,0.0021276954944507,0.0020545796917884,82553.0,2.9395e-08,0.021415397731
Scenario1-1-20250707-22:31:25-965771,7,0.0021422899420263,0.0020460548962562,82391.0,1.305e-09,0.018708801764
Scenario1-1-20250707-22:31:25-965771,8,0.0021306498231164,0.002043601761641,82496.0,1.776e-09,0.019170105827
Scenario1-1-20250707-22:31:25-965771,9,0.0021652310481423,0.0020795855942181,82165.0,7.1059e-08,0.020523883237
Scenario1-2-20250707-22:31:25-965773,0,0.0021806934951827,0.0021065005710247,83230.0,1.7822e-08,0.021887596681
Scenario1-2-20250707-22:31:25-965773,1,0.0021611552503928,0.0020520465785741,82584.0,1.00287e-07,0.019653078034
Scenario1-2-20250707-22:31:25-965773,2,0.0021584274891965,0.0020807451110078,83128.0,1.7304e-08,0.020420424488
Scenario1-2-20250707-22:31:25-965773,3,0.0021625825345075,0.0020992404582687,82550.0,4.2587e-08,0.022782033853
Scenario1-2-20250707-22:31:25-965773,4,0.0021563686989475,0.0020350317097901,82517.0,6.9349e-08,0.016823569649
Scenario1-2-20250707-22:31:25-965773,5,0.0021608967415751,0.0020586399783535,82739.0,6.2858e-08,0.017404664096
Scenario1-2-20250707-22:31:25-965773,6,0.0021647580164074,0.0020573453152133,82277.0,8.975e-09,0.019510401318
Scenario1-2-20250707-22:31:25-965773,7,0.0021651176274433,0.0021101065340407,82580.0,9.463e-09,0.018194154139
Scenario1-2-20250707-22:31:25-965773,8,0.0021510247666914,0.0020617368842789,82099.0,2.3165e-08,0.022774952274
Scenario1-2-20250707-22:31:25-965773,9,0.0021577278647431,0.0020742691827208,82543.0,4.45e-09,0.017656422717
Scenario1-3-20250707-22:31:25-965774,0,0.0021458675173748,0.0020843590446009,82238.0,1.41407e-07,0.019695105598
Scenario1-3-20250707-22:31:25-965774,1,0.002112739191601,0.0020312861485842,82305.0,4.331e-09,0.019800057272
Scenario1-3-20250707-22:31:25-965774,2,0.0021288731560639,0.0020342090920361,82754.0,4.9141e-08,0.01778532219
Scenario1-3-20250707-22:31:25-965774,3,0.0021388368791317,0.0020518459148347,82589.0,5.338e-09,0.018164138
Scenario1-3-20250707-22:31:25-965774,4,0.0021116259668352,0.002052718297635,82213.0,7.9918e-08,0.017883597702
Scenario1-3-20250707-22:31:25-965774,5,0.0021396115456344,0.0020434570377734,82460.0,5.172e-09,0.019790728203
Scenario1-3-20250707-22:31:25-965774,6,0.0021038538632257,0.0020078973124151,82311.0,7.1248e-08,0.018223047633
Scenario1-3-20250707-22:31:25-965774,7,0.0021529575537175,0.0020703755869311,82325.0,1.5462e-08,0.018679374295
Scenario1-3-20250707-22:31:25-965774,8,0.0021231246690451,0.0020295421743258,82662.0,4.6643e-08,0.016174921077
Scenario1-3-20250707-22:31:25-965774,9,0.0021479629299763,0.0020800331775458,82258.0,1.0908e-08,0.021733517081
Scenario1-4-20250707-22:31:25-965775,0,0.0021674472393397,0.0020815804052027,82550.0,4.2367e-08,0.020469849278
Scenario1-4-20250707-22:31:25-965775,1,0.0021496146187463,0.0020524961725892,82771.0,1.0346e-08,0.020452722875
Scenario1-4-20250707-22:31:25-965775,2,0.0021686522127151,0.0020952270048592,82627.0,2.1985e-08,0.021925612042
Scenario1-4-20250707-22:31:25-965775,3,0.0021548717080141,0.0020558227929206,82553.0,6.37e-10,0.016432047054
Scenario1-4-20250707-22:31:25-965775,4,0.0022076034702622,0.0021958719050603,82953.0,4.946e-09,0.026366127343
Scenario1-4-20250707-22:31:25-965775,5,0.0021738991707495,0.0020778075778371,82733.0,1.91e-10,0.017666332447
Scenario1-4-20250707-22:31:25-965775,6,0.0021837540147783,0.0021139418363627,82685.0,2.4356e-08,0.021250250616
Scenario1-4-20250707-22:31:25-965775,7,0.0021530603238365,0.0020454986032768,82163.0,5.6808e-08,0.01748909795
Scenario1-4-20250707-22:31:25-965775,8,0.0021676114899379,0.0020685934736873,82440.0,1.5541e-08,0.020990236672
Scenario1-4-20250707-22:31:25-965775,9,0.0021843439986506,0.0020853336333916,82367.0,3.0073e-08,0.01873000398
Scenario1-5-20250707-22:31:25-965776,0,0.0021377200882747,0.0020433254234176,82118.0,5.73e-10,0.018876977966
Scenario1-5-20250707-22:31:25-965776,1,0.002176519443579,0.0021017158817391,82279.0,1.3051e-08,0.020334948462
Scenario1-5-20250707-22:31:25-965776,2,0.0021582853789989,0.0020962651906315,82021.0,1.2751e-08,0.018487668563
Scenario1-5-20250707-22:31:25-965776,3,0.0021737065604552,0.0020955857347252,82983.0,1.129e-09,0.018793697381
Scenario1-5-20250707-22:31:25-965776,4,0.002171791044247,0.0021035434404146,82647.0,4.0788e-08,0.020317506298
Scenario1-5-20250707-22:31:25-965776,5,0.0021459319346122,0.0020422021449052,82356.0,1.5703e-08,0.017885005132
Scenario1-5-20250707-22:31:25-965776,6,0.0021788560703654,0.0020884273283146,82859.0,1.1879e-07,0.021874608976
Scenario1-5-20250707-22:31:25-965776,7,0.0021515516257187,0.0020307229102942,82428.0,5.5903e-08,0.016823813953
Scenario1-5-20250707-22:31:25-965776,8,0.0021380445902381,0.0020718844374186,82165.0,2.6174e-08,0.023293182702
Scenario1-5-20250707-22:31:25-965776,9,0.0021622024901193,0.0020559548367899,82506.0,1.0685e-08,0.018168154593
Scenario1-6-20250707-22:31:25-965778,0,0.0021676849054743,0.0020892786204818,82171.0,1.1726e-08,0.020356403498
Scenario1-6-20250707-22:31:25-965778,1,0.0021774577925651,0.0020813328470978,82772.0,6.8386e-08,0.017423434205
Scenario1-6-20250707-22:31:25-965778,2,0.0021569328500768,0.0020907883879385,82763.0,2.4833e-08,0.018738955278
Scenario1-6-20250707-22:31:25-965778,3,0.0021507263126553,0.0020592522578526,82432.0,5.9095e-08,0.018786282403
Scenario1-6-20250707-22:31:25-965778,4,0.0021423322278687,0.002050489705276,82615.0,6.333e-09,0.020338908501
Scenario1-6-20250707-22:31:25-965778,5,0.0021305176183836,0.0020320086988166,83118.0,6.888e-09,0.019100540004
Scenario1-6-20250707-22:31:25-965778,6,0.0021382562982267,0.00206326403342,82714.0,6.3428e-08,0.017936837652
Scenario1-6-20250707-22:31:25-965778,7,0.0021832378975125,0.0021050100900956,82680.0,4.2953e-08,0.018832626686
Scenario1-6-20250707-22:31:25-965778,8,0.002170229734027,0.002082936031908,82374.0,4.3261e-08,0.018684360539
Scenario1-6-20250707-22:31:25-965778,9,0.002148859352541,0.002042904421471,82108.0,4.148e-09,0.019192209717
Scenario1-7-20250707-22:31:25-965777,0,0.0021373014678777,0.0020664868916564,81949.0,5.931e-09,0.017741641682
Scenario1-7-20250707-22:31:25-965777,1,0.0021414489939302,0.0020574647335659,82690.0,3.0688e-08,0.01768504896
Scenario1-7-20250707-22:31:25-965777,2,0.0021695315799553,0.0020978763439948,82792.0,1.4968e-08,0.020654575002
Scenario1-7-20250707-22:31:25-965777,3,0.0021778376586122,0.002102515820061,82621.0,7.5355e-08,0.019271316063
Scenario1-7-20250707-22:31:25-965777,4,0.0021620540422926,0.0020778142214685,82933.0,6.833e-09,0.022599183002
Scenario1-7-20250707-22:31:25-965777,5,0.0021654642023454,0.0020831580166315,82262.0,4.8637e-08,0.018360668003
Scenario1-7-20250707-22:31:25-965777,6,0.0021349350180694,0.0020306939642948,82436.0,6.9221e-08,0.019529370754
Scenario1-7-20250707-22:31:25-965777,7,0.0021451243540619,0.0021003819319158,82654.0,1.341e-09,0.024968211939
Scenario1-7-20250707-22:31:25-965777,8,0.0021540538035236,0.0020729326547919,82185.0,6.8747e-08,0.022089811701
Scenario1-7-20250707-22:31:25-965777,9,0.0021404102163842,0.0020697673902187,82521.0,1.445e-09,0.018164744881
Scenario1-8-20250707-22:31:25-965779,0,0.0022048515120061,0.0021419627160151,82557.0,1.239e-08,0.022951047668
Scenario1-8-20250707-22:31:25-965779,1,0.0022035564276788,0.002140768658528,82600.0,1.0928e-08,0.024006668536
Scenario1-8-20250707-22:31:25-965779,2,0.0021622749818689,0.0020718634091867,82323.0,1.4048e-08,0.018263519327
Scenario1-8-20250707-22:31:25-965779,3,0.0021854898922385,0.0021126840756899,82323.0,1.5233e-08,0.018015601429
Scenario1-8-20250707-22:31:25-965779,4,0.002193983962866,0.0021547881560223,82229.0,1.4933e-08,0.024514537059
Scenario1-8-20250707-22:31:25-965779,5,0.0021878829889481,0.0021219790173031,82443.0,2.573e-09,0.017957845177
Scenario1-8-20250707-22:31:25-965779,6,0.0021924803672966,0.002120524886901,82359.0,3.6113e-08,0.021089217687
Scenario1-8-20250707-22:31:25-965779,7,0.0021909341579836,0.0021266045064324,82765.0,8.027e-09,0.023131497901
Scenario1-8-20250707-22:31:25-965779,8,0.0021686135746479,0.0020811247250721,81979.0,8.12e-10,0.020573414649
Scenario1-8-20250707-22:31:25-965779,9,0.0021591365868855,0.0020579863256768,83120.0,2.6675e-08,0.017081928816
Scenario1-9-20250707-22:31:25-965780,0,0.0021678872161721,0.0021325098385834,81975.0,3.0036e-08,0.02182396759
Scenario1-9-20250707-22:31:25-965780,1,0.0021589266451287,0.0020818906726274,82646.0,6.5688e-08,0.020931433829
Scenario1-9-20250707-22:31:25-965780,2,0.0021646629313976,0.0020910760979944,83135.0,2.6666e-08,0.022224285506
Scenario1-9-20250707-22:31:25-965780,3,0.0021445678655445,0.0020604739667241,82769.0,1.028e-09,0.01735875183
Scenario1-9-20250707-22:31:25-965780,4,0.0021468486545754,0.0020728903806865,82781.0,3.126e-09,0.020839116871
Scenario1-9-20250707-22:31:25-965780,5,0.0021559720311147,0.0020478805714004,82706.0,4.7463e-08,0.016146558618
Scenario1-9-20250707-22:31:25-965780,6,0.0021680509296266,0.0020780294929899,82843.0,6.078e-09,0.017259483092
Scenario1-9-20250707-22:31:25-965780,7,0.00213605407697,0.0020383905413241,82448.0,3.0392e-08,0.018318363074
Scenario1-9-20250707-22:31:25-965780,8,0.0021602285733637,0.0020844312587474,82535.0,6.353e-09,0.020632113299
Scenario1-9-20250707-22:31:25-965780,9,0.0021394832398874,0.0020573076964888,82892.0,9.3549e-08,0.021182277159
Scenario1-20-20250707-22:31:28-965893,0,0.0030380519430518,0.0027009070811373,94103.0,7.5275e-08,0.028192849226
Scenario1-20-20250707-22:31:28-965893,1,0.0030524073589788,0.0026839124730918,93369.0,2.7994e-08,0.025741670872
Scenario1-20-20250707-22:31:28-965893,2,0.0030563832207169,0.0026653908337731,94369.0,2.1555e-08,0.023498295065
Scenario1-20-20250707-22:31:28-965893,3,0.0030734843293509,0.0027264054157793,93771.0,5.0075e-08,0.024973667827
Scenario1-20-20250707-22:31:28-965893,4,0.0030534595746634,0.0027003174568231,93789.0,2.5094e-08,0.025516429632
Scenario1-20-20250707-22:31:28-965893,5,0.00307606481635,0.0027274561808214,93598.0,1.0042e-08,0.024481733947
Scenario1-20-20250707-22:31:28-965893,6,0.0030668792492113,0.0027214670405276,93530.0,3.2086e-08,0.023471702345
Scenario1-20-20250707-22:31:28-965893,7,0.0030500183938321,0.002701637990727,93596.0,7.905e-09,0.027405656969
Scenario1-20-20250707-22:31:28-965893,8,0.0030605182986907,0.0027298730118356,93604.0,2.4004e-08,0.026842739663
Scenario1-20-20250707-22:31:28-965893,9,0.0030602253116501,0.0027489171989379,93619.0,3.9002e-08,0.023938284735
Scenario1-30-20250707-22:31:30-965965,0,0.0031296596637319,0.0027838247759451,93669.0,1.863e-08,0.025056680441
Scenario1-30-20250707-22:31:30-965965,1,0.0031356818133058,0.0028853165896327,93750.0,1.03044e-07,0.032078909925
Scenario1-30-20250707-22:31:30-965965,2,0.0031025669389942,0.0027546519760439,93193.0,1.4272e-08,0.023563947651
Scenario1-30-20250707-22:31:30-965965,3,0.003136847551937,0.0029168422632275,93522.0,9.968e-09,0.035027989524
Scenario1-30-20250707-22:31:30-965965,4,0.003137449370774,0.0028474375647972,92878.0,6.8805e-08,0.02715096927
Scenario1-30-20250707-22:31:30-965965,5,0.0031219525631232,0.0027649757810371,93555.0,3.9314e-08,0.028706446466
Scenario1-30-20250707-22:31:30-965965,6,0.0030854213864957,0.0027029235730665,93687.0,1.137e-08,0.02192818731
Scenario1-30-20250707-22:31:30-965965,7,0.0031529937618524,0.0028839596853648,93801.0,3.841e-09,0.031179711745
Scenario1-30-20250707-22:31:30-965965,8,0.0031636464600511,0.0029182600814405,93279.0,3.0589e-08,0.033685071889
Scenario1-30-20250707-22:31:30-965965,9,0.0031042648252712,0.0027795139291744,93622.0,1.6689e-08,0.031725092955
Scenario1-31-20250707-22:31:30-965970,0,0.0030179098610953,0.0026962041666762,93291.0,9.2923e-08,0.024481655856
Scenario1-31-20250707-22:31:30-965970,1,0.0030594770934757,0.0027746137427785,93189.0,2.0118e-08,0.029639785911
Scenario1-31-20250707-22:31:30-965970,2,0.0030504307841485,0.0027290307443113,93579.0,1.1472e-08,0.026394862032
Scenario1-31-20250707-22:31:30-965970,3,0.0030476335695382,0.0027510295529993,93485.0,7.929e-09,0.027081370536
Scenario1-31-20250707-22:31:30-965970,4,0.0030574879512513,0.0028215352604977,93471.0,2.5337e-08,0.033914912686
Scenario1-31-20250707-22:31:30-965970,5,0.0030422980255978,0.0027422125599868,93185.0,4.4512e-08,0.027415131434
Scenario1-31-20250707-22:31:30-965970,6,0.0030009117693321,0.0026637754229662,93007.0,5.63e-10,0.024800835261
Scenario1-31-20250707-22:31:30-965970,7,0.0030124449388171,0.0026789648590629,92982.0,1.256e-08,0.025668552063
Scenario1-31-20250707-22:31:30-965970,8,0.0030577392271494,0.0027505040086689,93700.0,2.498e-09,0.027744057591
Scenario1-31-20250707-22:31:30-965970,9,0.0030532815942885,0.00274768946284,92865.0,2.5015e-08,0.028051754519
