run,user_id,mean,stddev,count,min,max
Scenario2-62-20250707-23:22:41-994964,5,0.0031661969456176,0.0022969819328379,110189.0,1.20377e-07,0.015076568682
Scenario2-62-20250707-23:22:41-994964,6,0.003203114045576,0.0023593098685951,109383.0,3.62e-09,0.016057668187
Scenario2-62-20250707-23:22:41-994964,7,5.8202092678045,2.8435852764611,90814.0,0.843897255668,10.413927438498
Scenario2-62-20250707-23:22:41-994964,8,19.539943278837,9.5928960101904,43540.0,3.025527256633,36.094843926749
Scenario2-62-20250707-23:22:41-994964,9,21.195057568641,10.306476184989,38812.0,3.209834478713,38.836319099724
Scenario2-63-20250707-23:22:41-994969,0,0.0028381775916638,0.0019721577013762,109818.0,3.7164e-08,0.009999232078
Scenario2-63-20250707-23:22:41-994969,1,0.0037005942286032,0.0025467522420847,109866.0,3.4311e-08,0.009913861015
Scenario2-63-20250707-23:22:41-994969,2,0.0033660384662217,0.0024611354293396,110224.0,5.4627e-08,0.008996810655
Scenario2-63-20250707-23:22:41-994969,3,0.0032276530283667,0.0023276745727493,109767.0,4.001e-09,0.011211509852
Scenario2-63-20250707-23:22:41-994969,4,0.0031530896061598,0.00229039094487,109730.0,5.7656e-08,0.015782030797
Scenario2-63-20250707-23:22:41-994969,5,0.003121900705782,0.0022804482869465,109509.0,1.1697e-08,0.013094085248
Scenario2-63-20250707-23:22:41-994969,6,0.0031716863827551,0.0023146128703447,109641.0,7.137e-09,0.015006060641
Scenario2-63-20250707-23:22:41-994969,7,5.3826647552808,2.5930964350411,91392.0,0.706120453752,9.849605108926
Scenario2-63-20250707-23:22:41-994969,8,19.325846952392,9.5398180511204,44326.0,2.944416123584,35.876102208539
Scenario2-63-20250707-23:22:41-994969,9,20.591302537661,10.193694496424,39673.0,3.158781977449,38.325084533405
Scenario2-64-20250707-23:22:42-994974,0,0.0028912984407186,0.0019806167769211,109814.0,4.5458e-08,0.010107883806
Scenario2-64-20250707-23:22:42-994974,1,0.0037238812351455,0.0025628799383095,110347.0,7.4554e-08,0.00994858942
Scenario2-64-20250707-23:22:42-994974,2,0.003384778205585,0.0024737008895834,110182.0,5.333e-08,0.008997796481
Scenario2-64-20250707-23:22:42-994974,3,0.0032358538957002,0.0023342280218947,109929.0,3.8299e-08,0.008985097743
Scenario2-64-20250707-23:22:42-994974,4,0.0031582849684917,0.0022967362886814,110649.0,4.1953e-08,0.014103532776
Scenario2-64-20250707-23:22:42-994974,5,0.003145847050106,0.0022934047498248,110150.0,6.1341e-08,0.012030616546
Scenario2-64-20250707-23:22:42-994974,6,0.0032003951053664,0.0023423628414976,110117.0,1.141e-09,0.015564696423
Scenario2-64-20250707-23:22:42-994974,7,5.4833959143795,2.8100769163478,90642.0,0.770223093636,10.200290295926
Scenario2-64-20250707-23:22:42-994974,8,19.234324259174,9.3443763894679,44431.0,2.88900030154,35.649846142606
Scenario2-64-20250707-23:22:42-994974,9,20.674698210956,9.9275798950445,40386.0,3.196221944893,38.07731919483
Scenario2-65-20250707-23:22:42-994990,0,0.0028925570321035,0.0019772630749837,109990.0,3.5294e-08,0.009989701297
Scenario2-65-20250707-23:22:42-994990,1,0.0037275226378355,0.0025594294614192,109866.0,4.7761e-08,0.009222415918
Scenario2-65-20250707-23:22:42-994990,2,0.0033907495677954,0.0024649491203526,109524.0,9.553e-09,0.008998292501
Scenario2-65-20250707-23:22:42-994990,3,0.0032486770860424,0.0023299553670758,111065.0,2.8904e-08,0.009866446765
Scenario2-65-20250707-23:22:42-994990,4,0.0031590356088084,0.0022812020090994,110095.0,4.0218e-08,0.012536838765
Scenario2-65-20250707-23:22:42-994990,5,0.0031503952936473,0.0022973676093119,109711.0,4.187e-09,0.012765219087
Scenario2-65-20250707-23:22:42-994990,6,0.0031953039143184,0.0023261218403975,110202.0,5.6387e-08,0.015603931979
Scenario2-65-20250707-23:22:42-994990,7,5.7075047176968,2.7730044132856,90510.0,0.97430930075,10.684645015734
Scenario2-65-20250707-23:22:42-994990,8,19.644039337076,9.5015694509094,44136.0,3.037846291818,36.015046954836
Scenario2-65-20250707-23:22:42-994990,9,20.833806308376,10.061952188171,39867.0,3.206584671033,38.217253581449
Scenario2-66-20250707-23:22:42-994995,0,0.0028405395912101,0.0019629761906043,109684.0,3.5959e-08,0.009975362106
Scenario2-66-20250707-23:22:42-994995,1,0.0037353239826965,0.0025700156383832,110287.0,1.7316e-08,0.009942197721
Scenario2-66-20250707-23:22:42-994995,2,0.0033733405644553,0.0024725421635298,109881.0,1.464e-09,0.009483071943
Scenario2-66-20250707-23:22:42-994995,3,0.0032145869574924,0.0023284459869674,110082.0,4.4222e-08,0.01120109223
Scenario2-66-20250707-23:22:42-994995,4,0.0031417579996314,0.0022828400154349,110293.0,1.3581e-08,0.01259119572
Scenario2-66-20250707-23:22:42-994995,5,0.0031446762039996,0.0022945899568787,110530.0,1.4448e-08,0.013811246695
Scenario2-66-20250707-23:22:42-994995,6,0.0031770245788143,0.0023326128562114,110645.0,1.6015e-08,0.0180229889
Scenario2-66-20250707-23:22:42-994995,7,5.6319211633266,2.7176646771768,91589.0,0.947233689236,10.160739244255
Scenario2-66-20250707-23:22:42-994995,8,19.857319613072,9.4599036637242,44062.0,3.033723350965,36.006341197086
Scenario2-66-20250707-23:22:42-994995,9,20.72063682837,10.230397393531,39456.0,3.167163762322,38.273649062534
Scenario2-67-20250707-23:22:43-995000,0,0.002850519827851,0.0019738800784509,109429.0,2.671e-09,0.009997717207
Scenario2-67-20250707-23:22:43-995000,1,0.003726115674045,0.0025598190849077,110230.0,3.7057e-08,0.009948886951
Scenario2-67-20250707-23:22:43-995000,2,0.0033693455696416,0.0024650582540054,109984.0,1.10432e-07,0.008999605841
Scenario2-67-20250707-23:22:43-995000,3,0.0032259382373477,0.00232909577595,110466.0,1.8485e-08,0.012479578178
Scenario2-67-20250707-23:22:43-995000,4,0.0031580240219997,0.002285747408308,110356.0,4.444e-09,0.012559831118
Scenario2-67-20250707-23:22:43-995000,5,0.0031656979517099,0.0023043610172409,109403.0,1.4977e-08,0.015278309551
Scenario2-67-20250707-23:22:43-995000,6,0.0031757750995649,0.0023203728800966,110005.0,8.651e-08,0.015911272797
Scenario2-67-20250707-23:22:43-995000,7,5.4617483787875,2.8071472716942,91225.0,0.801068042848,10.244753022209
Scenario2-67-20250707-23:22:43-995000,8,19.146289439189,9.3740281722584,44576.0,2.906895321711,35.374276449458
Scenario2-67-20250707-23:22:43-995000,9,20.664853902146,10.231161455575,39292.0,3.10172024123,38.505611849419
Scenario2-68-20250707-23:22:43-995005,0,0.0028574814834147,0.0019699990821633,110191.0,3.652e-09,0.009988822016
Scenario2-68-20250707-23:22:43-995005,1,0.0037384737093786,0.0025597833263421,109956.0,4.658e-09,0.009630638394
Scenario2-68-20250707-23:22:43-995005,2,0.0033861178678719,0.0024699022595445,109701.0,3.3376e-08,0.009672035405
Scenario2-68-20250707-23:22:43-995005,3,0.0032402347228467,0.0023257787416388,109634.0,2.6886e-08,0.008965770341
Scenario2-68-20250707-23:22:43-995005,4,0.0031616532224578,0.0022873690414206,109513.0,1.7896e-08,0.00994193675
Scenario2-68-20250707-23:22:43-995005,5,0.003136237824005,0.002300396857769,109683.0,3.2887e-08,0.015596915378
Scenario2-68-20250707-23:22:43-995005,6,0.003159282086298,0.0023277025970815,109716.0,4.4712e-08,0.015684387046
Scenario2-68-20250707-23:22:43-995005,7,5.8096819702397,2.7093609773772,91627.0,0.975998916692,10.309256360169
Scenario2-68-20250707-23:22:43-995005,8,19.289471961096,9.4034009944269,44419.0,3.071121337076,35.549057878533
Scenario2-68-20250707-23:22:43-995005,9,20.567627091239,10.139281115366,40096.0,3.101781448751,38.264179261885
Scenario2-69-20250707-23:22:44-995010,0,0.0028627125131088,0.0019793522672997,109348.0,1.1682e-08,0.011793635526
Scenario2-69-20250707-23:22:44-995010,1,0.0037148668731494,0.0025482236021173,110352.0,1.3984e-08,0.009559181696
Scenario2-69-20250707-23:22:44-995010,2,0.0033883126164695,0.0024719233762947,110972.0,1.2849e-08,0.009581959881
Scenario2-69-20250707-23:22:44-995010,3,0.0032493488274349,0.0023309152844548,110421.0,1.1366e-08,0.010677716962
Scenario2-69-20250707-23:22:44-995010,4,0.0031737088775007,0.0022965304491572,110337.0,2.2453e-08,0.012463998276
Scenario2-69-20250707-23:22:44-995010,5,0.0031755417501796,0.0022986412474741,110329.0,5.7058e-08,0.014252431265
Scenario2-69-20250707-23:22:44-995010,6,0.0032012634854633,0.0023538618054452,110286.0,8.409e-09,0.016732162658
Scenario2-69-20250707-23:22:44-995010,7,5.8377115106973,2.8069903609924,89912.0,0.926355988375,10.923580833751
Scenario2-69-20250707-23:22:44-995010,8,19.36673842106,9.5251642037546,44756.0,2.97324014323,35.721711975377
Scenario2-69-20250707-23:22:44-995010,9,20.965591458506,10.177469034887,39392.0,3.215220361322,38.630211149781
Scenario2-80-20250707-23:22:49-995103,0,0.003639659921496,0.0021659766960833,138232.0,1.8432e-08,0.01190479404
Scenario2-80-20250707-23:22:49-995103,1,0.004041764392888,0.0026355052671089,136899.0,1.9064e-08,0.00999394804
Scenario2-80-20250707-23:22:49-995103,2,0.0036956318925932,0.0025225405536099,138795.0,5.37e-09,0.009709268644
Scenario2-80-20250707-23:22:49-995103,3,0.0036702838600105,0.002429012949269,137619.0,1.0792e-08,0.012713240999
Scenario2-80-20250707-23:22:49-995103,4,0.0040102120413326,0.002639874238489,137915.0,8.705e-09,0.021305778113
Scenario2-80-20250707-23:22:49-995103,5,0.0045357985973582,0.0030646382697233,137828.0,1.86704e-07,0.027243762432
Scenario2-80-20250707-23:22:49-995103,6,0.0054084129629692,0.0039779968808692,137820.0,4.7539e-08,0.040941464021
Scenario2-80-20250707-23:22:49-995103,7,19.847611152695,9.6554645866441,54159.0,3.077064207847,36.374542093541
Scenario2-80-20250707-23:22:49-995103,8,23.325744934032,11.436823365842,38943.0,3.596744753038,43.057227640533
Scenario2-80-20250707-23:22:49-995103,9,23.199707235555,11.453720703819,38155.0,3.680970089341,43.378667800823
Scenario2-90-20250707-23:22:52-995181,0,0.0036699975110463,0.0021900220479215,137730.0,2.9165e-08,0.011600176389
Scenario2-90-20250707-23:22:52-995181,1,0.004029254154328,0.0026344629369006,137843.0,7.8999e-08,0.010306322516
Scenario2-90-20250707-23:22:52-995181,2,0.003693867743438,0.0025289522953185,136842.0,7.53e-09,0.009885376064
Scenario2-90-20250707-23:22:52-995181,3,0.0036531389111088,0.0024328444993587,137795.0,1.3119e-07,0.015967504661
Scenario2-90-20250707-23:22:52-995181,4,0.0039722882918274,0.0026159770331446,136668.0,1.1064e-08,0.020354577362
Scenario2-90-20250707-23:22:52-995181,5,0.0045050699374382,0.0030543831163893,137184.0,1.10425e-07,0.027767232012
Scenario2-90-20250707-23:22:52-995181,6,0.0054844166898916,0.0041017466144371,137551.0,2.1888e-08,0.037141427093
Scenario2-90-20250707-23:22:52-995181,7,19.803474719502,9.4309143334604,54579.0,3.103888091367,36.349441929216
Scenario2-90-20250707-23:22:52-995181,8,23.180801412427,11.375469264336,39437.0,3.59823580757,42.767836804832
Scenario2-90-20250707-23:22:52-995181,9,23.62866805801,11.453076973717,37791.0,3.558090093071,43.415730473649
Scenario2-91-20250707-23:22:53-995186,0,0.0036582313221356,0.0021806544696522,137272.0,5.8837e-08,0.011119710035
Scenario2-91-20250707-23:22:53-995186,1,0.0040306827711213,0.0026359953037022,137096.0,5.6628e-08,0.011783563165
Scenario2-91-20250707-23:22:53-995186,2,0.0037019610740987,0.0025253327699753,137940.0,2.8977e-08,0.009970969312
Scenario2-91-20250707-23:22:53-995186,3,0.0036717580263293,0.0024346846556871,137605.0,6.2621e-08,0.014713112815
Scenario2-91-20250707-23:22:53-995186,4,0.0039822646799739,0.0026343367472412,137380.0,6.96e-10,0.022115016739
Scenario2-91-20250707-23:22:53-995186,5,0.004473286432025,0.0029688077323582,137280.0,3.9162e-08,0.024844818756
Scenario2-91-20250707-23:22:53-995186,6,0.0053080936812807,0.003736396457848,137351.0,3.7831e-08,0.031811924096
Scenario2-91-20250707-23:22:53-995186,7,19.633471489458,9.4879403576791,54789.0,3.03410725142,36.003364591662
Scenario2-91-20250707-23:22:53-995186,8,23.264000582387,11.206186024685,40143.0,3.658361049716,42.641793424784
Scenario2-91-20250707-23:22:53-995186,9,23.252296357529,11.500768574091,38262.0,3.562235875272,43.134880874585
Scenario2-92-20250707-23:22:54-995197,0,0.003630494523817,0.0021801523078744,137589.0,5.058e-08,0.01226982588
Scenario2-92-20250707-23:22:54-995197,1,0.0040276429231582,0.0026329663607435,136906.0,1.513e-09,0.009982155952
Scenario2-92-20250707-23:22:54-995197,2,0.0037162846829489,0.0025294470714077,137344.0,4.92e-10,0.009876439769
Scenario2-92-20250707-23:22:54-995197,3,0.003658142078691,0.0024310087812068,137543.0,2.1876e-08,0.013607483276
Scenario2-92-20250707-23:22:54-995197,4,0.0039651632885099,0.0026197190789602,137420.0,2.4621e-08,0.019682756086
Scenario2-92-20250707-23:22:54-995197,5,0.0044530780723022,0.0029694677642879,137210.0,5.4414e-08,0.027912525995
Scenario2-92-20250707-23:22:54-995197,6,0.0052517365908063,0.0036125258665721,137222.0,1.45367e-07,0.036122515804
Scenario2-92-20250707-23:22:54-995197,7,19.49069389986,9.5224960237824,54435.0,2.99994351955,36.229258953608
Scenario2-92-20250707-23:22:54-995197,8,23.216610874851,11.249389986094,39978.0,3.617608772659,42.685932830278
Scenario2-92-20250707-23:22:54-995197,9,23.456432848026,11.379003517395,39145.0,3.545032685186,42.851379733364
Scenario2-93-20250707-23:22:55-995209,0,0.0036824983878831,0.0021999516059412,136712.0,3.5315e-08,0.012158365489
Scenario2-93-20250707-23:22:55-995209,1,0.0040262860939702,0.0026317757319298,136849.0,1.1535e-08,0.011467673886
Scenario2-93-20250707-23:22:55-995209,2,0.0037033096243273,0.0025255872935621,137131.0,1.4301e-08,0.009628826813
Scenario2-93-20250707-23:22:55-995209,3,0.0036475680294614,0.0024314131331008,137660.0,5.567e-09,0.014607144514
Scenario2-93-20250707-23:22:55-995209,4,0.0039687590760507,0.0026027211521979,137878.0,5.4027e-08,0.018778770347
Scenario2-93-20250707-23:22:55-995209,5,0.0045149813506812,0.0030155372345106,137484.0,1.5841e-08,0.027422973598
Scenario2-93-20250707-23:22:55-995209,6,0.005334112100502,0.0038806717152689,137211.0,7.7705e-08,0.038897342448
Scenario2-93-20250707-23:22:55-995209,7,19.448083234017,9.4736896997578,54035.0,3.039008344055,36.183867669174
Scenario2-93-20250707-23:22:55-995209,8,23.336051212537,11.187439765406,40193.0,3.623376661207,42.452457732842
Scenario2-93-20250707-23:22:55-995209,9,23.242699920972,11.506290992176,37985.0,3.546908298535,43.294457192993
Scenario2-94-20250707-23:22:55-995214,0,0.0036537285162794,0.0021727259999289,137397.0,9.6518e-08,0.011859032502
Scenario2-94-20250707-23:22:55-995214,1,0.0040321931751646,0.002629326636862,137808.0,3.256e-09,0.010004565902
Scenario2-94-20250707-23:22:55-995214,2,0.0037124540544767,0.0025304802480398,137517.0,2.8958e-08,0.009404559312
Scenario2-94-20250707-23:22:55-995214,3,0.0036567381772259,0.0024302597799973,137585.0,2.9695e-08,0.014099672414
Scenario2-94-20250707-23:22:55-995214,4,0.0039749142536573,0.0026214022612112,137909.0,2.4863e-08,0.020247410926
Scenario2-94-20250707-23:22:55-995214,5,0.0045680647854539,0.0031623856305477,137458.0,1.03726e-07,0.03359279385
Scenario2-94-20250707-23:22:55-995214,6,0.005470587797392,0.0041359023757096,137765.0,1.0438e-08,0.041134802226
Scenario2-94-20250707-23:22:55-995214,7,19.799658298104,9.5127660435664,54857.0,3.001988464536,36.133747570735
Scenario2-94-20250707-23:22:55-995214,8,22.97783359324,11.322387130544,40229.0,3.625245955106,42.559865401856
Scenario2-94-20250707-23:22:55-995214,9,23.424292404139,11.516296413295,38290.0,3.651960331441,43.378617740312
Scenario2-95-20250707-23:22:56-995219,0,0.0036717483211578,0.0021831735651805,137748.0,2.4629e-08,0.013836967719
Scenario2-95-20250707-23:22:56-995219,1,0.0040219920349526,0.0026446237857326,137381.0,3.2361e-08,0.012936270542
Scenario2-95-20250707-23:22:56-995219,2,0.0037017567537892,0.0025315828087927,137825.0,4.5236e-08,0.009937289597
Scenario2-95-20250707-23:22:56-995219,3,0.0036688387242897,0.0024391192643526,137766.0,2.5239e-08,0.013917626297
Scenario2-95-20250707-23:22:56-995219,4,0.0040021048203786,0.0026318006718602,137445.0,1.11546e-07,0.017740991219
Scenario2-95-20250707-23:22:56-995219,5,0.0044955608349659,0.0030003582884,137488.0,6.0098e-08,0.025718099193
Scenario2-95-20250707-23:22:56-995219,6,0.005471405711161,0.0041400921954483,137840.0,3.4602e-08,0.043384576418
Scenario2-95-20250707-23:22:56-995219,7,19.885145174026,9.8832420285344,53411.0,3.046476006333,36.637242442896
Scenario2-95-20250707-23:22:56-995219,8,22.841695859621,11.224565681474,40166.0,3.449588976218,42.332003191664
Scenario2-95-20250707-23:22:56-995219,9,23.33263625943,11.458341279537,38618.0,3.643197931916,43.205011466048
Scenario2-96-20250707-23:22:55-995224,0,0.0036524822710526,0.0021896055851545,137107.0,1.49982e-07,0.013740378527
Scenario2-96-20250707-23:22:55-995224,1,0.0040366931174836,0.0026330660572626,136823.0,1.7238e-08,0.010953902314
Scenario2-96-20250707-23:22:55-995224,2,0.0036955758811864,0.0025217050233856,137262.0,8.9e-09,0.009902761025
Scenario2-96-20250707-23:22:55-995224,3,0.0036609387310992,0.0024318136391868,137139.0,1.0323e-07,0.01435116139
Scenario2-96-20250707-23:22:55-995224,4,0.0039650500249456,0.0026120764605285,138201.0,1.21222e-07,0.018455271174
Scenario2-96-20250707-23:22:55-995224,5,0.0045825864211909,0.0031244804317655,137957.0,1.0232e-08,0.02886758025
Scenario2-96-20250707-23:22:55-995224,6,0.0054859366639038,0.0040425633035958,137289.0,2.3156e-08,0.04055112516
Scenario2-96-20250707-23:22:55-995224,7,19.603957137525,9.5871046187077,54902.0,3.121838486262,36.221326926257
Scenario2-96-20250707-23:22:55-995224,8,23.25705029829,11.37251708355,39062.0,3.561769350689,43.000638408293
Scenario2-96-20250707-23:22:55-995224,9,23.633328831377,11.296202802295,38472.0,3.627965645874,43.241496409807
Scenario2-97-20250707-23:22:56-995229,0,0.0036436005181719,0.0021936769566863,138244.0,1.09275e-07,0.012705669517
Scenario2-97-20250707-23:22:56-995229,1,0.0040377559286231,0.0026398375204158,137664.0,1.19917e-07,0.009982443209
Scenario2-97-20250707-23:22:56-995229,2,0.0037060773921249,0.0025302976222916,137459.0,6.0919e-08,0.012116286802
Scenario2-97-20250707-23:22:56-995229,3,0.0036693696094516,0.0024377767052988,137403.0,3.316e-08,0.013826716524
Scenario2-97-20250707-23:22:56-995229,4,0.003990511875222,0.0026345985703323,137071.0,2.0195e-08,0.021782835268
Scenario2-97-20250707-23:22:56-995229,5,0.0045343703752061,0.0031339739290549,138014.0,2.4025e-08,0.034903386006
Scenario2-97-20250707-23:22:56-995229,6,0.0054178844505534,0.0038972339781513,137108.0,1.5923e-08,0.032316326448
Scenario2-97-20250707-23:22:56-995229,7,19.807874001781,9.5674209929775,54797.0,3.08738799255,36.267240093938
Scenario2-97-20250707-23:22:56-995229,8,23.250180336879,11.400865642264,39052.0,3.602111781301,43.049957910225
Scenario2-97-20250707-23:22:56-995229,9,23.440856982761,11.336393166187,37738.0,3.596446568438,43.4766244314
Scenario2-98-20250707-23:22:56-995234,0,0.0036807488190689,0.0021973932128826,137411.0,9.7863e-08,0.01450431707
Scenario2-98-20250707-23:22:56-995234,1,0.0040427754472035,0.0026310270450197,137947.0,2.1951e-08,0.009955530926
Scenario2-98-20250707-23:22:56-995234,2,0.0036985745745966,0.0025229279696657,137506.0,1.1086e-08,0.009650437731
Scenario2-98-20250707-23:22:56-995234,3,0.0036496457457072,0.0024337137360137,137957.0,1.192e-08,0.015162711139
Scenario2-98-20250707-23:22:56-995234,4,0.0039826782561335,0.0026431399692034,137930.0,5.22e-10,0.023775485988
Scenario2-98-20250707-23:22:56-995234,5,0.0045328110239792,0.0030250814402581,137211.0,3.3788e-08,0.028662175149
Scenario2-98-20250707-23:22:56-995234,6,0.0053776543989943,0.0038317955302642,136945.0,1.77033e-07,0.032428496492
Scenario2-98-20250707-23:22:56-995234,7,19.767912032883,9.6913758169723,53867.0,2.983126764029,36.431938303477
Scenario2-98-20250707-23:22:56-995234,8,23.068251123153,11.281193048045,39791.0,3.503280344373,42.615233324532
Scenario2-98-20250707-23:22:56-995234,9,23.428624119186,11.459526522297,38778.0,3.618051708458,43.45296990357
Scenario2-99-20250707-23:22:57-995250,0,0.0036643228812767,0.0021877295114686,137930.0,6.5965e-08,0.010379728445
Scenario2-99-20250707-23:22:57-995250,1,0.004033753892783,0.002636054898467,137630.0,1.3587e-08,0.01324066861
Scenario2-99-20250707-23:22:57-995250,2,0.0037068300396231,0.0025288809639874,137617.0,4.747e-09,0.009994388941
Scenario2-99-20250707-23:22:57-995250,3,0.0036554431814032,0.0024354493130039,138217.0,2.7066e-08,0.014138472559
Scenario2-99-20250707-23:22:57-995250,4,0.0039694972887857,0.0026295499542701,137034.0,5.6401e-08,0.02680967911
Scenario2-99-20250707-23:22:57-995250,5,0.0045264297521583,0.0030470048515135,137814.0,4.144e-08,0.025345984341
Scenario2-99-20250707-23:22:57-995250,6,0.0054597315700557,0.0039770935555097,137618.0,3.9808e-08,0.033140181133
Scenario2-99-20250707-23:22:57-995250,7,19.88706795115,9.6756311526565,54534.0,2.996942673861,36.239515508805
Scenario2-99-20250707-23:22:57-995250,8,23.080023700443,11.347909299282,39194.0,3.604749473284,42.875212050173
Scenario2-99-20250707-23:22:57-995250,9,23.577307335724,11.529826630577,37630.0,3.628701108011,43.596501833932
Scenario2-81-20250707-23:22:49-995111,0,0.003651478732701,0.0021694687983995,138134.0,4.9566e-08,0.011582668687
Scenario2-81-20250707-23:22:49-995111,1,0.0040305266322949,0.0026243598159195,137610.0,2.977e-08,0.009993154298
Scenario2-81-20250707-23:22:49-995111,2,0.0037152551268113,0.0025275469723937,137614.0,6.88e-10,0.009932971768
Scenario2-81-20250707-23:22:49-995111,3,0.0036764022984279,0.0024399729522118,137292.0,3.016e-09,0.014085024443
Scenario2-81-20250707-23:22:49-995111,4,0.003965829043814,0.0026234665571791,137674.0,3.671e-09,0.020975606376
Scenario2-81-20250707-23:22:49-995111,5,0.0045580999004832,0.0031743823370983,137794.0,2.2652e-08,0.03257632544
Scenario2-81-20250707-23:22:49-995111,6,0.0052843258367092,0.003711978354129,137265.0,6.4419e-08,0.034304776626
Scenario2-81-20250707-23:22:49-995111,7,19.793659346379,9.6385661346843,54592.0,3.086358090953,36.276836305964
Scenario2-81-20250707-23:22:49-995111,8,23.246284980401,11.267750484584,39791.0,3.541178131892,42.526579805969
Scenario2-81-20250707-23:22:49-995111,9,23.447293692426,11.398292916636,37864.0,3.612092189138,43.382504135146
Scenario2-82-20250707-23:22:49-995117,0,0.0036422053797375,0.0021767565707173,137930.0,4.53303e-07,0.011734614643
Scenario2-82-20250707-23:22:49-995117,1,0.0040191754776969,0.0026331653985524,137781.0,2.5089e-08,0.011707602314
Scenario2-82-20250707-23:22:49-995117,2,0.0037091209828557,0.002521609154187,138661.0,2.9261e-08,0.009996086662
Scenario2-82-20250707-23:22:49-995117,3,0.0036676267664856,0.0024344433185145,137490.0,2.1773e-08,0.01387053618
Scenario2-82-20250707-23:22:49-995117,4,0.0040006539056365,0.0026144895765794,137799.0,5.15e-09,0.01864080688
Scenario2-82-20250707-23:22:49-995117,5,0.0045603261053346,0.0030427950056204,138108.0,1.00198e-07,0.024428896959
Scenario2-82-20250707-23:22:49-995117,6,0.0054010398549369,0.0037933203246102,136880.0,5.0472e-08,0.029378256226
Scenario2-82-20250707-23:22:49-995117,7,19.763620317957,9.7711357726844,54030.0,3.062574906321,36.489017856338
Scenario2-82-20250707-23:22:49-995117,8,23.321217533464,11.426545358994,38611.0,3.60106444609,43.047824010144
Scenario2-82-20250707-23:22:49-995117,9,23.750400576729,11.532474056508,37622.0,3.636600951281,43.622969415831
Scenario2-83-20250707-23:22:49-995122,0,0.0036515566491757,0.0021792393057143,137482.0,7.9803e-08,0.011107986243
Scenario2-83-20250707-23:22:49-995122,1,0.0040409865645987,0.0026370585326691,137044.0,2.4321e-08,0.010280728058
Scenario2-83-20250707-23:22:49-995122,2,0.0036910640874236,0.0025263309001189,137487.0,1.942e-08,0.009868592329
Scenario2-83-20250707-23:22:49-995122,3,0.0036634386742485,0.0024416584629356,137445.0,6.7287e-08,0.014213971087
Scenario2-83-20250707-23:22:49-995122,4,0.0039494339285555,0.0026009155454919,137451.0,4.732e-09,0.019962266443
Scenario2-83-20250707-23:22:49-995122,5,0.0044598811835615,0.0030115526909341,136808.0,1.0501e-08,0.025267282008
Scenario2-83-20250707-23:22:49-995122,6,0.0052288731078826,0.003699339282549,137234.0,3.402e-09,0.033448220772
Scenario2-83-20250707-23:22:49-995122,7,19.658910501795,9.5064087822566,54862.0,2.90165376646,35.825317115952
Scenario2-83-20250707-23:22:49-995122,8,23.262810355842,11.342052837274,39386.0,3.519087841268,42.79040282157
Scenario2-83-20250707-23:22:49-995122,9,23.254598372501,11.449081783391,38284.0,3.565765031067,43.238975764564
Scenario2-84-20250707-23:22:50-995127,0,0.003655068476217,0.0021877316711646,137394.0,7.0592e-08,0.011750849383
Scenario2-84-20250707-23:22:50-995127,1,0.0040316681568677,0.002627005047805,137784.0,1.54765e-07,0.011913945757
Scenario2-84-20250707-23:22:50-995127,2,0.003708885478237,0.0025292828835461,137736.0,1.27394e-07,0.010407824503
Scenario2-84-20250707-23:22:50-995127,3,0.0036811241108684,0.002429864928652,137357.0,8.1058e-08,0.013525934694
Scenario2-84-20250707-23:22:50-995127,4,0.0039989404776558,0.0026366794779592,138251.0,3.2525e-08,0.018383980561
Scenario2-84-20250707-23:22:50-995127,5,0.0045124110662997,0.00300279290875,137465.0,5.1951e-08,0.024983120536
Scenario2-84-20250707-23:22:50-995127,6,0.0052947772716841,0.0038186726405279,137558.0,5.6044e-08,0.03718445846
Scenario2-84-20250707-23:22:50-995127,7,19.509666417114,9.6903645133015,53943.0,2.924469535263,36.228190001712
Scenario2-84-20250707-23:22:50-995127,8,22.876799133914,11.143579845588,40072.0,3.491132635765,42.446434943762
Scenario2-84-20250707-23:22:50-995127,9,23.379268819692,11.314140434866,38901.0,3.599539089246,43.08484266558
Scenario2-85-20250707-23:22:51-995143,0,0.0036599990636337,0.0021832202749301,137403.0,5.8232e-08,0.012838730198
Scenario2-85-20250707-23:22:51-995143,1,0.0040232575188289,0.0026340448801109,137374.0,7.34e-10,0.010865414372
Scenario2-85-20250707-23:22:51-995143,2,0.0037017935058427,0.0025352137648659,136866.0,2.361e-09,0.009620465195
Scenario2-85-20250707-23:22:51-995143,3,0.003665575306159,0.0024366628092493,138505.0,3.6318e-08,0.014084342721
Scenario2-85-20250707-23:22:51-995143,4,0.0039811648636053,0.002607288449003,137782.0,5.8644e-08,0.019444127062
Scenario2-85-20250707-23:22:51-995143,5,0.0045068251981036,0.0030085627117674,137095.0,2.6033e-08,0.024030702487
Scenario2-85-20250707-23:22:51-995143,6,0.0054256811581156,0.0039879191726283,137877.0,2.8823e-08,0.041253973363
Scenario2-85-20250707-23:22:51-995143,7,19.626383253553,9.587696749314,54240.0,3.021862457741,36.268305760434
Scenario2-85-20250707-23:22:51-995143,8,23.277966370158,11.359967932883,39347.0,3.561926274769,42.80819491071
Scenario2-85-20250707-23:22:51-995143,9,23.637639626886,11.416720118094,38211.0,3.633326077167,43.323092778505
