run,user_id,avg_queue_length
Scenario2-24-20250707-23:22:29-994698,4,0.97239737884795
Scenario2-24-20250707-23:22:29-994698,5,0.90585780179971
Scenario2-24-20250707-23:22:29-994698,6,0.80638778891962
Scenario2-24-20250707-23:22:29-994698,7,1.0255741344856
Scenario2-24-20250707-23:22:29-994698,8,1.2882632724905
Scenario2-24-20250707-23:22:29-994698,9,1.8463935427154
Scenario2-25-20250707-23:22:29-994703,0,0.71041410737142
Scenario2-25-20250707-23:22:29-994703,1,0.83260618299672
Scenario2-25-20250707-23:22:29-994703,2,0.90923225121168
Scenario2-25-20250707-23:22:29-994703,3,1.023168442639
Scenario2-25-20250707-23:22:29-994703,4,0.98847704882067
Scenario2-25-20250707-23:22:29-994703,5,0.91019976685677
Scenario2-25-20250707-23:22:29-994703,6,0.81067653062124
Scenario2-25-20250707-23:22:29-994703,7,1.0342656611843
Scenario2-25-20250707-23:22:29-994703,8,1.2853714222782
Scenario2-25-20250707-23:22:29-994703,9,1.8505966151215
Scenario2-26-20250707-23:22:30-994716,0,0.71155772889629
Scenario2-26-20250707-23:22:30-994716,1,0.82864351669366
Scenario2-26-20250707-23:22:30-994716,2,0.90417398655238
Scenario2-26-20250707-23:22:30-994716,3,1.0067763730944
Scenario2-26-20250707-23:22:30-994716,4,0.97998008744866
Scenario2-26-20250707-23:22:30-994716,5,0.90968950995351
Scenario2-26-20250707-23:22:30-994716,6,0.80423993353254
Scenario2-26-20250707-23:22:30-994716,7,1.0415708111745
Scenario2-26-20250707-23:22:30-994716,8,1.2875133797579
Scenario2-26-20250707-23:22:30-994716,9,1.8033133168622
Scenario2-27-20250707-23:22:30-994721,0,0.7136385006388
Scenario2-27-20250707-23:22:30-994721,1,0.83554980458923
Scenario2-27-20250707-23:22:30-994721,2,0.91960226567502
Scenario2-27-20250707-23:22:30-994721,3,1.0281505569477
Scenario2-27-20250707-23:22:30-994721,4,0.98338769430152
Scenario2-27-20250707-23:22:30-994721,5,0.90199880458282
Scenario2-27-20250707-23:22:30-994721,6,0.80054143068074
Scenario2-27-20250707-23:22:30-994721,7,1.034846150761
Scenario2-27-20250707-23:22:30-994721,8,1.288411570522
Scenario2-27-20250707-23:22:30-994721,9,1.8535640315509
Scenario2-28-20250707-23:22:31-994726,0,0.70542833220275
Scenario2-28-20250707-23:22:31-994726,1,0.82839395394926
Scenario2-28-20250707-23:22:31-994726,2,0.89669011668865
Scenario2-28-20250707-23:22:31-994726,3,1.009977234561
Scenario2-28-20250707-23:22:31-994726,4,0.95931150720001
Scenario2-28-20250707-23:22:31-994726,5,0.89463224619083
Scenario2-28-20250707-23:22:31-994726,6,0.78594733716694
Scenario2-28-20250707-23:22:31-994726,7,1.0221608415992
Scenario2-28-20250707-23:22:31-994726,8,1.2358334577847
Scenario2-28-20250707-23:22:31-994726,9,1.7917096831936
Scenario2-29-20250707-23:22:31-994731,0,0.71290601251638
Scenario2-29-20250707-23:22:31-994731,1,0.83717059627501
Scenario2-29-20250707-23:22:31-994731,2,0.91191261701687
Scenario2-29-20250707-23:22:31-994731,3,1.0157258993649
Scenario2-29-20250707-23:22:31-994731,4,0.98165067792582
Scenario2-29-20250707-23:22:31-994731,5,0.90940348241182
Scenario2-29-20250707-23:22:31-994731,6,0.81533721267171
Scenario2-29-20250707-23:22:31-994731,7,1.0289271943206
Scenario2-29-20250707-23:22:31-994731,8,1.28845323508
Scenario2-29-20250707-23:22:31-994731,9,1.8475607433523
Scenario2-40-20250707-23:22:34-994813,0,2.8913779752776
Scenario2-40-20250707-23:22:34-994813,1,4.3786047168677
Scenario2-40-20250707-23:22:34-994813,2,4.496236643537
Scenario2-40-20250707-23:22:34-994813,3,4.1954597635051
Scenario2-40-20250707-23:22:34-994813,4,3.9017331240637
Scenario2-40-20250707-23:22:34-994813,5,3.5461999538744
Scenario2-40-20250707-23:22:34-994813,6,3.2867981362683
Scenario2-40-20250707-23:22:34-994813,7,5.5998874897059
Scenario2-40-20250707-23:22:34-994813,8,310.6856085405
Scenario2-40-20250707-23:22:34-994813,9,21518.384204734
Scenario2-50-20250707-23:22:36-994878,0,2.8520493320088
Scenario2-50-20250707-23:22:36-994878,1,4.408894445816
Scenario2-50-20250707-23:22:36-994878,2,4.4817116773571
Scenario2-50-20250707-23:22:36-994878,3,4.1593280707464
Scenario2-50-20250707-23:22:36-994878,4,3.834017134064
Scenario2-50-20250707-23:22:36-994878,5,3.509889584897
Scenario2-50-20250707-23:22:36-994878,6,3.2532316967069
Scenario2-50-20250707-23:22:36-994878,7,5.5018836235219
Scenario2-50-20250707-23:22:36-994878,8,125.70222269511
Scenario2-50-20250707-23:22:36-994878,9,21115.684389419
Scenario2-51-20250707-23:22:37-994884,0,2.8551066040542
Scenario2-51-20250707-23:22:37-994884,1,4.3326521057773
Scenario2-51-20250707-23:22:37-994884,2,4.4822829443938
Scenario2-51-20250707-23:22:37-994884,3,4.1874840046713
Scenario2-51-20250707-23:22:37-994884,4,3.8515657207794
Scenario2-51-20250707-23:22:37-994884,5,3.519782248552
Scenario2-51-20250707-23:22:37-994884,6,3.1925640306011
Scenario2-51-20250707-23:22:37-994884,7,5.4296694313623
Scenario2-51-20250707-23:22:37-994884,8,177.0485425381
Scenario2-51-20250707-23:22:37-994884,9,20649.57552665
Scenario2-52-20250707-23:22:38-994889,0,2.8833731657146
Scenario2-52-20250707-23:22:38-994889,1,4.3833410043592
Scenario2-52-20250707-23:22:38-994889,2,4.4774246774879
Scenario2-52-20250707-23:22:38-994889,3,4.1851793007798
Scenario2-52-20250707-23:22:38-994889,4,3.8722431425944
Scenario2-52-20250707-23:22:38-994889,5,3.5314012469872
Scenario2-52-20250707-23:22:38-994889,6,3.2247206411749
Scenario2-52-20250707-23:22:38-994889,7,5.4809162011688
Scenario2-52-20250707-23:22:38-994889,8,213.51475342743
Scenario2-52-20250707-23:22:38-994889,9,20775.167611364
Scenario2-53-20250707-23:22:38-994894,0,2.8003784582564
Scenario2-53-20250707-23:22:38-994894,1,4.364639935227
Scenario2-53-20250707-23:22:38-994894,2,4.4408422117854
Scenario2-53-20250707-23:22:38-994894,3,4.1718504908469
Scenario2-53-20250707-23:22:38-994894,4,3.8492993643757
Scenario2-53-20250707-23:22:38-994894,5,3.5450274920929
Scenario2-53-20250707-23:22:38-994894,6,3.2349610230226
Scenario2-53-20250707-23:22:38-994894,7,5.5089064983982
Scenario2-53-20250707-23:22:38-994894,8,91.268003154181
Scenario2-53-20250707-23:22:38-994894,9,20531.858085331
Scenario2-54-20250707-23:22:38-994905,0,2.8720633453178
Scenario2-54-20250707-23:22:38-994905,1,4.4783374300123
Scenario2-54-20250707-23:22:38-994905,2,4.5302668804913
Scenario2-54-20250707-23:22:38-994905,3,4.2022072208147
Scenario2-54-20250707-23:22:38-994905,4,3.9009914290032
Scenario2-54-20250707-23:22:38-994905,5,3.5694099973905
Scenario2-54-20250707-23:22:38-994905,6,3.2710855405058
Scenario2-54-20250707-23:22:38-994905,7,5.7819946572867
Scenario2-54-20250707-23:22:38-994905,8,299.16195912323
Scenario2-54-20250707-23:22:38-994905,9,21632.133767932
Scenario2-55-20250707-23:22:38-994914,0,2.8974044637715
Scenario2-55-20250707-23:22:38-994914,1,4.3899812219219
Scenario2-55-20250707-23:22:38-994914,2,4.5252561447145
Scenario2-55-20250707-23:22:38-994914,3,4.2059853697926
Scenario2-55-20250707-23:22:38-994914,4,3.8708019812843
Scenario2-55-20250707-23:22:38-994914,5,3.5363100418191
Scenario2-55-20250707-23:22:38-994914,6,3.269120957207
Scenario2-55-20250707-23:22:38-994914,7,5.6061624818751
Scenario2-55-20250707-23:22:38-994914,8,236.14809700563
Scenario2-55-20250707-23:22:38-994914,9,20672.154971943
Scenario2-56-20250707-23:22:38-994918,0,2.8692752029034
Scenario2-56-20250707-23:22:38-994918,1,4.3284671314248
Scenario2-56-20250707-23:22:38-994918,2,4.4624215296807
Scenario2-56-20250707-23:22:38-994918,3,4.1569808120847
Scenario2-56-20250707-23:22:38-994918,4,3.8866265006257
Scenario2-56-20250707-23:22:38-994918,5,3.5368958087068
Scenario2-56-20250707-23:22:38-994918,6,3.2202617141558
Scenario2-56-20250707-23:22:38-994918,7,5.6390331364506
Scenario2-56-20250707-23:22:38-994918,8,129.99458782625
Scenario2-56-20250707-23:22:38-994918,9,21491.237489643
Scenario2-57-20250707-23:22:39-994928,0,2.9176136417703
Scenario2-57-20250707-23:22:39-994928,1,4.4140383136673
Scenario2-57-20250707-23:22:39-994928,2,4.4680121657787
Scenario2-57-20250707-23:22:39-994928,3,4.1675004866236
Scenario2-57-20250707-23:22:39-994928,4,3.8406852086229
Scenario2-57-20250707-23:22:39-994928,5,3.5587983001372
Scenario2-57-20250707-23:22:39-994928,6,3.2399743394477
Scenario2-57-20250707-23:22:39-994928,7,5.473298214486
Scenario2-57-20250707-23:22:39-994928,8,568.99690845921
Scenario2-57-20250707-23:22:39-994928,9,21693.913467223
Scenario2-58-20250707-23:22:39-994933,0,2.8616165347574
Scenario2-58-20250707-23:22:39-994933,1,4.3544647134259
Scenario2-58-20250707-23:22:39-994933,2,4.4925535130333
Scenario2-58-20250707-23:22:39-994933,3,4.1814919123349
Scenario2-58-20250707-23:22:39-994933,4,3.8929085524629
Scenario2-58-20250707-23:22:39-994933,5,3.5298537706843
Scenario2-58-20250707-23:22:39-994933,6,3.2453542532692
Scenario2-58-20250707-23:22:39-994933,7,5.591314222761
Scenario2-58-20250707-23:22:39-994933,8,213.02751770316
Scenario2-58-20250707-23:22:39-994933,9,21799.567418496
