Run,Config,Repetition,Metric,Convergence_Time,Convergence_Value,Unit
WarmupDetection1000-1-20250706-11:37:17-400488,WarmupDetection1000,1,user_throughput_user_4,10.100000000000001,0.49623513067686653,kbps
WarmupDetection1000-1-20250706-11:37:17-400488,WarmupDetection1000,1,user_throughput_user_5,10.100000000000001,0.49520418173325076,kbps
WarmupDetection1000-1-20250706-11:37:17-400488,WarmupDetection1000,1,user_throughput_user_6,10.100000000000001,0.49830566994315034,kbps
WarmupDetection1000-1-20250706-11:37:17-400488,WarmupDetection1000,1,user_throughput_user_7,10.100000000000001,0.5023307070938161,kbps
WarmupDetection1000-1-20250706-11:37:17-400488,WarmupDetection1000,1,user_throughput_user_8,10.100000000000001,0.49603011262705266,kbps
WarmupDetection1000-1-20250706-11:37:17-400488,WarmupDetection1000,1,user_throughput_user_9,10.100000000000001,0.4919094992771785,kbps
WarmupDetection1000-1-20250706-11:37:17-400488,WarmupDetection1000,1,system_throughput,10.100000000000001,3.0463060605283605,Mbps
WarmupDetection1000-1-20250706-11:37:17-400488,WarmupDetection1000,1,rb_utilization,5.1000000000000005,21.278191549561548,unit
WarmupDetection1000-2-20250706-11:37:17-400492,WarmupDetection1000,2,inter_arrival_user_0,0.138935631931,0.0010469519977121212,s
WarmupDetection1000-2-20250706-11:37:17-400492,WarmupDetection1000,2,inter_arrival_user_1,0.170288954502,0.0009883246404883725,s
WarmupDetection1000-2-20250706-11:37:17-400492,WarmupDetection1000,2,inter_arrival_user_2,0.160398899056,0.0011440892249642868,s
WarmupDetection1000-2-20250706-11:37:17-400492,WarmupDetection1000,2,inter_arrival_user_3,0.62753932292,0.0009643796721676908,s
WarmupDetection1000-2-20250706-11:37:17-400492,WarmupDetection1000,2,inter_arrival_user_4,0.221131162188,0.0009863092480450447,s
WarmupDetection1000-2-20250706-11:37:17-400492,WarmupDetection1000,2,inter_arrival_user_5,0.186337028907,0.0011486247953395054,s
WarmupDetection1000-2-20250706-11:37:17-400492,WarmupDetection1000,2,inter_arrival_user_6,0.278696403141,0.0010049950620905797,s
WarmupDetection1000-2-20250706-11:37:17-400492,WarmupDetection1000,2,inter_arrival_user_7,0.108713032381,0.0010691736440792078,s
WarmupDetection1000-2-20250706-11:37:17-400492,WarmupDetection1000,2,inter_arrival_user_8,0.102570261134,0.0008394277503360655,s
WarmupDetection1000-2-20250706-11:37:17-400492,WarmupDetection1000,2,inter_arrival_user_9,0.225050183364,0.0009609940367179487,s
WarmupDetection1000-2-20250706-11:37:17-400492,WarmupDetection1000,2,queue_length_user_0,10.100000000000001,1.3974778690150416,packets
